Round 1, Epoch 151, Train Loss: 0.4317, Train Acc: 0.7983, Val Loss: 0.4472, Val Acc: 0.7899
Round 1, Epoch 152, Train Loss: 0.4258, Train Acc: 0.7955, Val Loss: 0.4465, Val Acc: 0.7899
Round 1, Epoch 153, Train Loss: 0.4318, Train Acc: 0.7983, Val Loss: 0.4457, Val Acc: 0.7899
Round 1, Epoch 154, Train Loss: 0.4346, Train Acc: 0.7955, Val Loss: 0.4449, Val Acc: 0.7899
Round 1, Epoch 155, Train Loss: 0.4245, Train Acc: 0.8067, Val Loss: 0.4442, Val Acc: 0.7899
Round 1, Epoch 156, Train Loss: 0.4321, Train Acc: 0.7927, Val Loss: 0.4435, Val Acc: 0.7899
Round 1, Epoch 157, Train Loss: 0.4298, Train Acc: 0.8039, Val Loss: 0.4427, Val Acc: 0.7899
Round 1, Epoch 158, Train Loss: 0.4284, Train Acc: 0.7899, Val Loss: 0.4420, Val Acc: 0.7899
Round 1, Epoch 159, Train Loss: 0.4250, Train Acc: 0.7843, Val Loss: 0.4413, Val Acc: 0.7899
Round 1, Epoch 160, Train Loss: 0.4206, Train Acc: 0.8011, Val Loss: 0.4406, Val Acc: 0.7899
Round 1, Epoch 161, Train Loss: 0.4232, Train Acc: 0.8039, Val Loss: 0.4398, Val Acc: 0.7899
Round 1, Epoch 162, Train Loss: 0.4270, Train Acc: 0.7955, Val Loss: 0.4391, Val Acc: 0.7899
Round 1, Epoch 163, Train Loss: 0.4280, Train Acc: 0.8067, Val Loss: 0.4384, Val Acc: 0.7899
Round 1, Epoch 164, Train Loss: 0.4205, Train Acc: 0.7927, Val Loss: 0.4377, Val Acc: 0.7899
Round 1, Epoch 165, Train Loss: 0.4217, Train Acc: 0.8039, Val Loss: 0.4370, Val Acc: 0.7899
Round 1, Epoch 166, Train Loss: 0.4183, Train Acc: 0.7843, Val Loss: 0.4363, Val Acc: 0.7899
Round 1, Epoch 167, Train Loss: 0.4193, Train Acc: 0.8039, Val Loss: 0.4357, Val Acc: 0.7899
Round 1, Epoch 168, Train Loss: 0.4181, Train Acc: 0.7955, Val Loss: 0.4350, Val Acc: 0.7899
Round 1, Epoch 169, Train Loss: 0.4174, Train Acc: 0.7871, Val Loss: 0.4344, Val Acc: 0.7899
Round 1, Epoch 170, Train Loss: 0.4216, Train Acc: 0.8011, Val Loss: 0.4338, Val Acc: 0.7899
Round 1, Epoch 171, Train Loss: 0.4188, Train Acc: 0.8011, Val Loss: 0.4332, Val Acc: 0.7899
Round 1, Epoch 172, Train Loss: 0.4126, Train Acc: 0.8039, Val Loss: 0.4326, Val Acc: 0.7899
Round 1, Epoch 173, Train Loss: 0.4126, Train Acc: 0.8067, Val Loss: 0.4320, Val Acc: 0.7899
Round 1, Epoch 174, Train Loss: 0.4172, Train Acc: 0.7927, Val Loss: 0.4314, Val Acc: 0.7899
