Round 2, Epoch 51, Train Loss: 0.4333, Train Acc: 0.8011, Val Loss: 0.5971, Val Acc: 0.7455
Round 2, Epoch 52, Train Loss: 0.3865, Train Acc: 0.8231, Val Loss: 0.7461, Val Acc: 0.6853
Round 2, Epoch 53, Train Loss: 0.4155, Train Acc: 0.8126, Val Loss: 0.5429, Val Acc: 0.7768
Round 2, Epoch 54, Train Loss: 0.3606, Train Acc: 0.8329, Val Loss: 0.4716, Val Acc: 0.7976
Round 2, Epoch 55, Train Loss: 0.3675, Train Acc: 0.8323, Val Loss: 0.4646, Val Acc: 0.7976
Round 2, Epoch 56, Train Loss: 0.3448, Train Acc: 0.8431, Val Loss: 0.5064, Val Acc: 0.7887
Round 2, Epoch 57, Train Loss: 0.3440, Train Acc: 0.8448, Val Loss: 0.5090, Val Acc: 0.7887
Round 2, Epoch 58, Train Loss: 0.3418, Train Acc: 0.8448, Val Loss: 0.4509, Val Acc: 0.8051
Round 2, Epoch 59, Train Loss: 0.3125, Train Acc: 0.8610, Val Loss: 0.4109, Val Acc: 0.8214
Round 2, Epoch 60, Train Loss: 0.3128, Train Acc: 0.8556, Val Loss: 0.3952, Val Acc: 0.8192
Round 2, Epoch 61, Train Loss: 0.3070, Train Acc: 0.8610, Val Loss: 0.3892, Val Acc: 0.8207
Round 2, Epoch 62, Train Loss: 0.2927, Train Acc: 0.8671, Val Loss: 0.3937, Val Acc: 0.8207
Round 2, Epoch 63, Train Loss: 0.2890, Train Acc: 0.8725, Val Loss: 0.3878, Val Acc: 0.8289
Round 2, Epoch 64, Train Loss: 0.2777, Train Acc: 0.8735, Val Loss: 0.3698, Val Acc: 0.8348
Round 2, Epoch 65, Train Loss: 0.2601, Train Acc: 0.8874, Val Loss: 0.3673, Val Acc: 0.8371
Round 2, Epoch 66, Train Loss: 0.2630, Train Acc: 0.8860, Val Loss: 0.3704, Val Acc: 0.8378
Round 2, Epoch 67, Train Loss: 0.2557, Train Acc: 0.8887, Val Loss: 0.3681, Val Acc: 0.8348
Round 2, Epoch 68, Train Loss: 0.2470, Train Acc: 0.8901, Val Loss: 0.3674, Val Acc: 0.8415
Round 2, Epoch 69, Train Loss: 0.2367, Train Acc: 0.8979, Val Loss: 0.3639, Val Acc: 0.8504
Round 2, Epoch 70, Train Loss: 0.2377, Train Acc: 0.8941, Val Loss: 0.3495, Val Acc: 0.8534
Round 2, Epoch 71, Train Loss: 0.2274, Train Acc: 0.8985, Val Loss: 0.3410, Val Acc: 0.8512
Round 2, Epoch 72, Train Loss: 0.2200, Train Acc: 0.9050, Val Loss: 0.3441, Val Acc: 0.8490
Round 2, Epoch 73, Train Loss: 0.2170, Train Acc: 0.9087, Val Loss: 0.3504, Val Acc: 0.8460
Round 2, Epoch 74, Train Loss: 0.2141, Train Acc: 0.9090, Val Loss: 0.3492, Val Acc: 0.8557
Round 2, Epoch 75, Train Loss: 0.2078, Train Acc: 0.9107, Val Loss: 0.3407, Val Acc: 0.8542
Round 2, Epoch 76, Train Loss: 0.2033, Train Acc: 0.9097, Val Loss: 0.3335, Val Acc: 0.8571
Round 2, Epoch 77, Train Loss: 0.1998, Train Acc: 0.9134, Val Loss: 0.3299, Val Acc: 0.8594
Round 2, Epoch 78, Train Loss: 0.1949, Train Acc: 0.9134, Val Loss: 0.3257, Val Acc: 0.8557
Round 2, Epoch 79, Train Loss: 0.1862, Train Acc: 0.9215, Val Loss: 0.3232, Val Acc: 0.8609
Round 2, Epoch 80, Train Loss: 0.1853, Train Acc: 0.9175, Val Loss: 0.3167, Val Acc: 0.8586
Round 2, Epoch 81, Train Loss: 0.1842, Train Acc: 0.9188, Val Loss: 0.3118, Val Acc: 0.8624
Round 2, Epoch 82, Train Loss: 0.1766, Train Acc: 0.9226, Val Loss: 0.3140, Val Acc: 0.8638
Round 2, Epoch 83, Train Loss: 0.1739, Train Acc: 0.9229, Val Loss: 0.3133, Val Acc: 0.8683
Round 2, Epoch 84, Train Loss: 0.1691, Train Acc: 0.9263, Val Loss: 0.3145, Val Acc: 0.8668
Round 2, Epoch 85, Train Loss: 0.1707, Train Acc: 0.9270, Val Loss: 0.3122, Val Acc: 0.8661
Round 2, Epoch 86, Train Loss: 0.1641, Train Acc: 0.9320, Val Loss: 0.3062, Val Acc: 0.8646
Round 2, Epoch 87, Train Loss: 0.1618, Train Acc: 0.9290, Val Loss: 0.3022, Val Acc: 0.8698
Round 2, Epoch 88, Train Loss: 0.1592, Train Acc: 0.9334, Val Loss: 0.3064, Val Acc: 0.8668
Round 2, Epoch 89, Train Loss: 0.1536, Train Acc: 0.9368, Val Loss: 0.3121, Val Acc: 0.8705
Round 2, Epoch 90, Train Loss: 0.1506, Train Acc: 0.9385, Val Loss: 0.3028, Val Acc: 0.8735
Round 2, Epoch 91, Train Loss: 0.1468, Train Acc: 0.9371, Val Loss: 0.2956, Val Acc: 0.8668
Round 2, Epoch 92, Train Loss: 0.1457, Train Acc: 0.9395, Val Loss: 0.3046, Val Acc: 0.8638
Round 2, Epoch 93, Train Loss: 0.1458, Train Acc: 0.9374, Val Loss: 0.3122, Val Acc: 0.8653
Round 2, Epoch 94, Train Loss: 0.1419, Train Acc: 0.9412, Val Loss: 0.3127, Val Acc: 0.8683
Round 2, Epoch 95, Train Loss: 0.1385, Train Acc: 0.9442, Val Loss: 0.3141, Val Acc: 0.8705
Round 2, Epoch 96, Train Loss: 0.1321, Train Acc: 0.9483, Val Loss: 0.3089, Val Acc: 0.8690
Round 2, Epoch 97, Train Loss: 0.1324, Train Acc: 0.9472, Val Loss: 0.3257, Val Acc: 0.8743
Round 2, Epoch 98, Train Loss: 0.1291, Train Acc: 0.9466, Val Loss: 0.3292, Val Acc: 0.8690
Round 2, Epoch 99, Train Loss: 0.1219, Train Acc: 0.9513, Val Loss: 0.3370, Val Acc: 0.8705
